track_name,artist,album,release_date,release_year,release_month_name,popularity,duration_min
Without Me,Eminem,The Eminem Show,2002-05-26,2002,May,89,4.84
Cruel Summer,Taylor Swift,Lover,2019-08-23,2019,August,90,2.97
The Nights,Avicii,The Days / Nights,2014-01-01,2014,January,86,2.94
Animals,Maroon 5,V (Asia Tour Edition),2015-05-18,2015,May,74,3.85
After Hours,The Weeknd,After Hours,2020-03-20,2020,March,83,6.02
Sunsetz,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,2017,June,69,3.59
Say Yes To Heaven,Lana Del Rey,Say Yes To Heaven,2023-05-19,2023,May,86,3.49
Memories,Maroon 5,JORDI (Deluxe),2021-06-11,2021,June,85,3.16
Blank Space,Taylor Swift,1989 (Deluxe),2014-01-01,2014,January,83,3.86
Bones,Imagine Dragons,Bones,2022-03-11,2022,March,77,2.75
K.,Cigarettes After Sex,K.,2016-11-15,2016,November,41,5.33
Danza Kuduro,Don Omar,Meet The Orphans,2010-01-01,2010,January,79,3.31
Ghost,Justin Bieber,Justice,2021-03-19,2021,March,85,2.55
Circles,Post Malone,Hollywood's Bleeding,2019-09-06,2019,September,87,3.59
Thunder,Imagine Dragons,Evolve,2017-06-23,2017,June,86,3.12
Cry,Cigarettes After Sex,Cry,2019-10-25,2019,October,75,4.28
God's Plan,Drake,Scorpion,2018-06-29,2018,June,84,3.32
Young And Beautiful,Lana Del Rey,Young And Beautiful,2013-01-01,2013,January,88,3.93
Call Out My Name,The Weeknd,"My Dear Melancholy,",2018-03-30,2018,March,86,3.81
Demons,Imagine Dragons,Night Visions,2012-09-04,2012,September,85,2.96
Hurts So Good,Astrid S,Astrid S,2016-05-20,2016,May,70,3.48
One Love,Blue,One Love,2002,1905,June,67,3.45
The Hills,The Weeknd,Beauty Behind The Madness,2015-08-28,2015,August,87,4.04
Arcade,Duncan Laurence,Arcade,2019-03-07,2019,March,77,3.06
Love Yourself,Justin Bieber,Purpose (Deluxe),2015-11-13,2015,November,86,3.90
Hope,XXXTENTACION,?,2018-03-16,2018,March,84,1.85
Elastic Heart,Sia,1000 Forms Of Fear,2014-07-04,2014,July,81,4.29
Hips Don't Lie (feat. Wyclef Jean),Shakira,"Oral Fixation, Vol. 2 (Expanded Edition)",2005-11-28,2005,November,88,3.63
Summer Love,Justin Timberlake,FutureSex/LoveSounds,2006-09-12,2006,September,71,4.22
I Want It That Way,Backstreet Boys,The New Best Of (All Hits & Remixes) 2016,2016-06-03,2016,June,0,3.55
What Goes Around.../...Comes Around (Interlude),Justin Timberlake,FutureSex/LoveSounds,2006-09-12,2006,September,77,7.48
Mirrors,Justin Timberlake,The 20/20 Experience - The Complete Experience,2013-09-27,2013,September,0,8.07
Cry Me a River,Justin Timberlake,Justified,2002-11-04,2002,November,78,4.81
Unconditionally,Katy Perry,PRISM,2013-01-01,2013,January,0,3.81
Buttons,The Pussycat Dolls,PCD Tour Edition (International Tour Edition),2005-01-01,2005,January,0,3.76
The One That Got Away,Katy Perry,Teenage Dream: The Complete Confection,2012-03-12,2012,March,74,3.79
E.T.,Katy Perry,Teenage Dream: The Complete Confection,2012-03-12,2012,March,71,3.44
Umbrella,Rihanna,Good Girl Gone Bad: Reloaded,2007-03-31,2007,March,68,4.60
Don't Phunk With My Heart,Black Eyed Peas,Monkey Business (International Version),2005-01-01,2005,January,0,4.00
My Humps,Black Eyed Peas,Monkey Business (International Version),2005-01-01,2005,January,0,5.45
Low (feat. T-Pain),Flo Rida,Mail on Sunday,2008-03-17,2008,March,85,3.86
Halo,Beyoncé,I AM...SASHA FIERCE,2008-11-14,2008,November,69,4.36
TiK ToK,Kesha,Animal + Cannibal (Deluxe Edition),2010-11-19,2010,November,0,3.33
Grenade,Bruno Mars,Doo-Wops & Hooligans,2010-05-11,2010,May,80,3.70
Payphone,Maroon 5,Payphone,2012-01-01,2012,January,0,3.86
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II,2011-11-11,2011,November,83,3.52
Bang Bang,Jessie J,My Everything (Deluxe),2014-08-22,2014,August,0,3.32
Dangerous Woman,Ariana Grande,Dangerous Woman,2016-05-20,2016,May,6,3.93
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,R.E.D. (Deluxe Edition),2012-01-01,2012,January,71,4.19
Beautiful Girls,Sean Kingston,Beautiful Girls,2007-07-23,2007,July,81,3.76
Yellow,Coldplay,Parachutes,2000-07-10,2000,July,92,4.45
Bring Me To Life,Evanescence,Fallen,2003-01-01,2003,January,8,3.93
Every time we touch,Cascada,Everytime We Touch [Premium Edition],2006,1905,June,2,3.29
Apologize,Timbaland,Dreaming Out Loud (International Version),2007-01-01,2007,January,0,3.08
Bailando - English Version,Enrique Iglesias,Bailando,2014-01-01,2014,January,0,4.04
Chandelier,Sia,1000 Forms Of Fear,2014-07-04,2014,July,83,3.60
As Long as You Love Me,Backstreet Boys,Backstreet's Back,1997-10-09,1997,October,0,3.69
Royals,Lorde,Pure Heroine,2013-09-27,2013,September,78,3.17
Maps,Maroon 5,V,2014-09-02,2014,September,85,3.17
Don't You Worry Child - Radio Edit,Swedish House Mafia,Don't You Worry Child,2012-09-14,2012,September,82,3.55
Only Girl (In The World),Rihanna,Loud,2010-11-16,2010,November,75,3.92
Titanium (feat. Sia),David Guetta,Nothing but the Beat,2011-08-31,2011,August,59,4.08
Airplanes (feat. Hayley Williams of Paramore),B.o.B,B.o.B Presents: The Adventures of Bobby Ray,2010-04-27,2010,April,76,3.01
Photograph,Ed Sheeran,x (Deluxe Edition),2014-06-21,2014,June,88,4.32
Stitches,Shawn Mendes,Handwritten,2015-04-14,2015,April,13,3.45
Stone Cold,Demi Lovato,Confident,2015-01-01,2015,January,66,3.19
I'm Not The Only One,Sam Smith,In The Lonely Hour (Deluxe Edition),2014-01-01,2014,January,0,3.99
7 Years,Lukas Graham,7 Years,2015-10-22,2015,October,0,3.96
Demons,Imagine Dragons,Night Visions,2012-09-04,2012,September,75,2.92
Beautiful,Christina Aguilera,Stripped,2002-07-19,2002,July,70,3.98
PILLOWTALK,ZAYN,PILLOWTALK,2016-01-29,2016,January,64,3.39
Writing's On The Wall,Sam Smith,Writing's On The Wall,2015-09-25,2015,September,0,4.65
Ass Back Home (feat. Neon Hitch),Gym Class Heroes,R&B Anthems,2014-10-31,2014,October,0,3.70
Lighters,Bad Meets Evil,Hell: The Sequel (Deluxe),2011-01-01,2011,January,0,5.06
Mirror,Lil Wayne,Tha Carter IV (Deluxe),2011-01-01,2011,January,1,3.80
Diamonds,Rihanna,Unapologetic (Deluxe),2012-12-11,2012,December,77,3.75
Smack That,Akon,Konvicted,2006,1905,June,6,3.54
jar of hearts,Christina Perri,lovestrong.,2011-05-10,2011,May,76,4.11
When You're Gone,Avril Lavigne,The Best Damn Thing,2007-04-13,2007,April,0,4.01
Dark Horse,Katy Perry,PRISM,2013-01-01,2013,January,0,3.59
Dangerously In Love,Beyoncé,Dangerously In Love,2003-06-24,2003,June,61,4.89
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,Listen,2014-11-10,2014,November,75,3.21
Heart Attack,Demi Lovato,Demi,2013-01-01,2013,January,0,3.51
Give Your Heart A Break,Demi Lovato,Unbroken,2011-01-01,2011,January,0,3.42
Dance Again,Jennifer Lopez,Dance Again,2012-04-02,2012,April,1,3.95
Drive By,Train,Drive By,2012-01-10,2012,January,1,3.28
Radioactive,Imagine Dragons,Hear Me EP,2012-01-01,2012,January,39,3.14
Mr. Saxobeat,Mr Saxobeat,Mr. Saxobeat (Tribute),2012-04-15,2012,April,12,3.31
Bleeding Love,Leona Lewis,Spirit,2007,1905,June,80,4.37
Glad You Came,The Wanted,Battleground (Deluxe Edition),2011-01-01,2011,January,78,3.30
Love The Way You Lie,Eminem,Recovery,2010-06-18,2010,June,86,4.39
Love The Way You Lie (Part II) - Pt. 2,Rihanna,Loud,2010-11-16,2010,November,69,4.94
Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (Deluxe Version),2011-10-24,2011,October,77,3.70
Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,2010-05-11,2010,May,89,3.68
Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,2012-09-18,2012,September,86,4.05
I Knew You Were Trouble.,Taylor Swift,Red (Big Machine Radio Release Special),2012-10-22,2012,October,78,3.66
Domino,Jessie J,Who You Are (Platinum Edition),2011-01-01,2011,January,79,3.86
Chasing The Sun,The Wanted,Word Of Mouth,2013-01-01,2013,January,18,3.26
Warzone,The Wanted,The Wanted (Special Edition),2012-01-01,2012,January,25,3.64
Lightning,The Wanted,The Wanted (Special Edition),2012-01-01,2012,January,25,3.40
Beep,The Pussycat Dolls,PCD,2005-01-01,2005,January,61,3.82
Complicated,Avril Lavigne,Let Go,2002-06-04,2002,June,85,4.08
Girlfriend,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,78,3.61
Sk8er Boi,Avril Lavigne,Let Go,2002-06-04,2002,June,80,3.40
Here's to Never Growing Up,Avril Lavigne,Avril Lavigne (Expanded Edition),2013-11-01,2013,November,69,3.57
You're Beautiful,James Blunt,Back to Bedlam,2005-08-08,2005,August,79,3.49
Black Widow,Iggy Azalea,Frat Party,2019-08-09,2019,August,28,3.49
I Can Do Better,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,49,3.26
Runaway,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,49,3.80
The Best Damn Thing,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,56,3.15
When You're Gone,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,71,4.01
Everything Back But You,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,46,3.04
Hot,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,63,3.38
Innocence,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,58,3.87
I Don't Have To Try,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,43,3.29
One of Those Girls,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,45,2.92
Contagious,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,45,2.15
Keep Holding On,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,65,4.00
Alone,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,42,3.23
I Will Be,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,51,3.99
I Can Do Better - Acoustic Version,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,37,3.65
Girlfriend - The Submarines' Time Warp '66 Mix - English,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,34,3.18
Girlfriend (feat. Lil Mama) - Dr. Luke Mix,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,2007,April,50,3.41
Wild Ones (feat. Sia),Flo Rida,Wild Ones,2012-06-22,2012,June,83,3.88
Falling,Trevor Daniel,Nicotine,2020-03-26,2020,March,2,2.66
Astronaut In The Ocean,Masked Wolf,Astronaut In The Ocean (International Remixes),2019-01-01,2019,January,55,2.21
Let Me Down Slowly,Alec Benjamin,Narrated For You,2018-11-16,2018,November,83,2.82
2002,Anne-Marie,Speak Your Mind (Deluxe),2018-04-27,2018,April,82,3.12
Shape of You,Ed Sheeran,÷ (Deluxe),2017-03-03,2017,March,90,3.90
Despacito - Remix,Luis Fonsi,VIDA,2019-02-01,2019,February,72,3.84
Faded,Alan Walker,Different World,2018-12-14,2018,December,82,3.54
Mood (feat. iann dior),24kGoldn,El Dorado,2021-03-26,2021,March,79,2.34
Memories,Maroon 5,Memories,2019-09-20,2019,September,33,3.16
Cheap Thrills (feat. Sean Paul),Sia,This Is Acting,2016-02-18,2016,February,76,3.75
Beautiful (feat. Camila Cabello),Bazzi,Beautiful (feat. Camila Cabello),2018-08-02,2018,August,73,3.00
I'm a Mess,Bebe Rexha,Expectations,2018-06-22,2018,June,71,3.26
None Of My Business,Cher Lloyd,None Of My Business,2018-10-19,2018,October,59,3.07
Blinding Lights,The Weeknd,After Hours,2020-03-20,2020,March,90,3.33
Don't Start Now,Dua Lipa,Future Nostalgia,2020-03-27,2020,March,83,3.05
Break My Heart,Dua Lipa,Future Nostalgia,2020-03-27,2020,March,78,3.70
I Like Him,Princess Nokia,Everything Sucks,2020-02-26,2020,February,59,2.21
Levitating (feat. DaBaby),Dua Lipa,Future Nostalgia,2020-03-27,2020,March,83,3.38
MONTERO (Call Me By Your Name),Lil Nas X,MONTERO (Call Me By Your Name),2021-03-31,2021,March,72,2.30
Kiss Me More (feat. SZA),Doja Cat,Kiss Me More (feat. SZA),2021-04-09,2021,April,47,3.48
Liar,Camila Cabello,Romance,2019-12-06,2019,December,64,3.45
New Rules,Dua Lipa,Dua Lipa (Complete Edition),2015,1905,July,62,3.49
Can We Kiss Forever?,Kina,Can We Kiss Forever?,2018-08-31,2018,August,73,3.13
Kings & Queens,Ava Max,Heaven & Hell,2020-09-18,2020,September,80,2.71
The Middle,Zedd,The Middle,2018-01-23,2018,January,80,3.08
Meant to Be (feat. Florida Georgia Line),Bebe Rexha,Expectations,2018-06-22,2018,June,74,2.74
Be Kind (with Halsey),Marshmello,Be Kind (with Halsey),2020-05-01,2020,May,73,2.88
Sucker,Jonas Brothers,Happiness Begins,2019-06-07,2019,June,80,3.02
bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,2019,March,83,3.23
What If I Told You That I Love You,Ali Gatie,The Idea Of Her,2021-03-26,2021,March,66,3.23
Dancing in My Room,347aidan,Dancing in My Room,2020-10-26,2020,October,67,3.00
Heartbreak Anniversary,GIV?ON,TAKE TIME,2020-03-27,2020,March,81,3.31
Send My Love (To Your New Lover),Adele,25,2015-11-20,2015,November,77,3.72
Say My Name,David Guetta,7,2018-09-14,2018,September,68,3.32
I Like It,Cardi B,Invasion of Privacy,2018-04-06,2018,April,78,4.22
Happier,Marshmello,Happier,2018-08-17,2018,August,17,3.57
Hate Me (with Juice WRLD),Ellie Goulding,Hate Me (with Juice WRLD),2019-06-26,2019,June,70,3.10
It's You,Ali Gatie,YOU,2019-11-08,2019,November,76,3.54
WITHOUT YOU,The Kid LAROI,F*CK LOVE (SAVAGE),2020-11-06,2020,November,6,2.69
Goodbyes (feat. Young Thug),Post Malone,Hollywood's Bleeding,2019-09-06,2019,September,77,2.91
Into Your Arms (feat. Ava Max),Witt Lowry,Into Your Arms (feat. Ava Max),2018-06-08,2018,June,73,3.10
Play Date,Melanie Martinez,Cry Baby (Deluxe Edition),2015-08-14,2015,August,75,3.00
My Oh My (feat. DaBaby),Camila Cabello,Romance,2019-12-06,2019,December,75,2.85
What If (I Told You I Like You),Johnny Orlando,What If (I Told You I Like You),2018-05-18,2018,May,65,3.65
I Need Your Love,Madilyn Bailey,"The Covers, Vol. 6",2013-09-13,2013,September,0,3.33
good 4 u,Olivia Rodrigo,SOUR,2021-05-21,2021,May,85,2.97
Somebody To You,The Vamps,Meet The Vamps,2014-01-01,2014,January,73,3.08
What A Shame,Leyla Blue,What A Shame,2020-12-09,2020,December,61,2.95
Build a Bitch,Bella Poarch,Build a Bitch,2021-05-14,2021,May,70,2.05
Last Hurrah,Bebe Rexha,Last Hurrah,2019-02-15,2019,February,58,2.51
telepatía,Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ?,2020-12-04,2020,December,84,2.67
Dinero,Trinidad Cardona,Dinero,2018-02-02,2018,February,68,2.68
NO,Meghan Trainor,Thank You (Deluxe Version),2017-05-12,2017,May,75,3.56
Don't Go Yet,Camila Cabello,Don't Go Yet,2021-07-23,2021,July,68,2.75
Armor,Nightcore Dreams,Armor,2017-07-19,2017,July,42,3.07
My Dilemma,Selena Gomez & The Scene,When The Sun Goes Down,2011-01-01,2011,January,52,3.16
Look What You Made Me Do,Taylor Swift,reputation,2017-11-10,2017,November,81,3.53
Love Story,Taylor Swift,Fearless (Big Machine Radio Release Special),2008-11-11,2008,November,76,3.94
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,Speak Your Mind (Deluxe),2018-04-27,2018,April,64,4.17
Bad Blood,Taylor Swift,1989,2014-01-01,2014,January,72,3.53
Better Now,Post Malone,beerbongs & bentleys,2018-04-27,2018,April,80,3.85
Ready or Not,Bridgit Mendler,Hello My Name Is...,2012-01-01,2012,January,73,3.35
In the Name of Love,Martin Garrix,In the Name of Love,2016-07-29,2016,July,81,3.26
Little Do You Know,Alex & Sierra,It's About Us,2014-10-06,2014,October,72,3.09
SugarCrash!,ElyOtto,SugarCrash!,2020-08-25,2020,August,69,1.33
"i hate u, i love u (feat. olivia o'brien)",gnash,us,2016-03-25,2016,March,76,4.18
Please Don't Go,Joel Adams,Please Don't Go,2015-11-06,2015,November,67,3.51
Warrior,Demi Lovato,Demi,2013-01-01,2013,January,55,3.85
The Greatest (feat. Kendrick Lamar),Sia,This Is Acting (Deluxe Version),2016-10-21,2016,October,68,3.50
Burn,Ellie Goulding,Halcyon Days,2014-01-01,2014,January,66,3.85
Bezos I,Bo Burnham,Inside (The Songs),2021-06-10,2021,June,0,0.97
Rebel,Zum,Liquid Sunshine Riddim,2020-09-11,2020,September,60,2.26
Fight Song,Rachel Platten,Wildfire,2016-01-01,2016,January,78,3.40
If I Can't Have You,Shawn Mendes,If I Can't Have You,2019-05-03,2019,May,67,3.18
Stay,Zedd,Stay,2017-02-23,2017,February,77,3.50
Cradles,Sub Urban,Cradles,2019-01-04,2019,January,3,3.50
Worth It (feat. Kid Ink),Fifth Harmony,Reflection (Deluxe),2015-01-30,2015,January,79,3.74
Unstoppable,Sia,This Is Acting,2016-01-29,2016,January,81,3.63
Mad at Disney,salem ilese,Mad at Disney,2020-07-24,2020,July,2,2.28
Not Your Barbie Girl,Ava Max,Not Your Barbie Girl,2018-08-13,2018,August,67,3.11
Lily,Alan Walker,Different World,2018-12-14,2018,December,74,3.26
Heart Attack,Demi Lovato,Demi,2013-01-01,2013,January,81,3.51
7 rings,Ariana Grande,"thank u, next",2019-02-08,2019,February,84,2.98
Queen,Loren Gray,Queen,2018-12-21,2018,December,61,2.67
I Like Me Better,Lauv,I met you when I was 18. (the playlist),2018-05-31,2018,May,4,3.29
Princesses Don't Cry - Nightcore Remix,CARYS,Princesses Don't Cry,2019-10-18,2019,October,0,3.29
positions,Ariana Grande,Positions,2020-10-30,2020,October,80,2.87
Sweet but Psycho,Ava Max,Heaven & Hell,2020-09-18,2020,September,81,3.12
Wildest Dreams,Taylor Swift,1989,2014-01-01,2014,January,76,3.67
On & On,Cartoon,On & On,2015-07-09,2015,July,8,3.45
"thank u, next",Ariana Grande,"thank u, next",2019-02-08,2019,February,81,3.46
Power,Little Mix,Glory Days (Expanded Edition),2016-11-18,2016,November,74,4.13
Take a Hint,Night Inn,"Make It Pop, Vol. 7",2020-01-26,2020,January,52,2.57
Who Says,Selena Gomez & The Scene,When The Sun Goes Down,2011-01-01,2011,January,75,3.26
Just A Dream,Kurt Hugo Schneider,Just A Dream,2017-11-14,2017,November,58,4.39
Darkside,Alan Walker,Different World,2018-12-14,2018,December,75,3.53
Love Is Gone,SLANDER,Love Is Gone,2019-05-10,2019,May,63,4.27
Me And My Broken Heart,Rixton,Let The Road,2014-01-01,2014,January,77,3.23
At My Worst,Pink Sweat$,PINK PLANET,2021-02-12,2021,February,5,2.84
STAY (with Justin Bieber),The Kid LAROI,F*CK LOVE 3: OVER YOU,2021-07-23,2021,July,13,2.36
I Love You Like a Love Song (Cover),Reed Deming,Ridiculous,2013-07-26,2013,July,38,3.19
Black Magic,Little Mix,Get Weird (Expanded Edition),2015-11-06,2015,November,76,3.53
What Makes You Beautiful,One Direction,Up All Night,2012-05-25,2012,May,86,3.33
You're Perfect - Remix,Charly Black,You're Perfect (Remix),2017-12-01,2017,December,48,3.36
Shy,Jai Waetford,Shy - EP,2015-01-16,2015,January,55,3.13
Rewrite The Stars,Zac Efron,Rewrite The Stars,2017-11-17,2017,November,76,3.62
So Am I,Ava Max,Heaven & Hell,2020-09-18,2020,September,72,3.05
Confident,Demi Lovato,Confident,2015-01-01,2015,January,74,3.43
"10,000 Hours (with Justin Bieber)",Dan + Shay,"10,000 Hours (with Justin Bieber)",2019-10-04,2019,October,75,2.79
Fairytale,Alexander Rybak,Fairytale,2009,1905,July,0,3.04
Never Be the Same,Camila Cabello,Camila,2018-01-12,2018,January,81,3.78
Best Friend (feat. Doja Cat),Saweetie,Best Friend (feat. Doja Cat),2021-01-07,2021,January,68,2.60
Me Too,Meghan Trainor,Thank You (Deluxe Version),2017-05-12,2017,May,73,3.02
happier,Olivia Rodrigo,SOUR,2021-05-21,2021,May,85,2.93
"jealousy, jealousy",Olivia Rodrigo,SOUR,2021-05-21,2021,May,83,2.89
Beggin' - Remix,HAWK.,Beggin' (Remix),2021-08-13,2021,August,47,2.35
Symphony (feat. Zara Larsson),Clean Bandit,What Is Love? (Deluxe Edition),2018-11-30,2018,November,80,3.55
Wolves,Selena Gomez,Wolves,2017-10-25,2017,October,79,3.30
Miss Wanna Die,JubyPhonic,Miss Wanna Die,2021-11-05,2021,November,63,3.39
In Da Getto,J Balvin,JOSE,2021-09-10,2021,September,69,2.18
Work,Rihanna,ANTI (Deluxe),2016-01-28,2016,January,79,3.66
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,Nine Track Mind,2016-01-29,2016,January,80,3.63
Closer,The Chainsmokers,Closer,2016-07-29,2016,July,89,4.08
It Ain't Me (with Selena Gomez),Kygo,It Ain't Me (with Selena Gomez),2017-02-16,2017,February,81,3.68
Don't Wanna Know,Maroon 5,Don't Wanna Know,2016-10-11,2016,October,2,3.57
Touch It,KiDi,Touch It,2021-05-05,2021,May,52,2.75
love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay,love nwantiti (feat. Dj Yo! & AX'EL) [Remix],2021-09-09,2021,September,73,3.14
"Alone, Pt. II",Alan Walker,"Alone, Pt. II",2019-12-27,2019,December,70,2.98
Hall of Fame (feat. will.i.am),The Script,#3 Deluxe Version,2012-09-10,2012,September,82,3.38
Titanium (feat. Sia),David Guetta,Nothing but the Beat 2.0,2012-09-10,2012,September,60,4.08
Freaks,Jordan Clarke,Freaks,2019-02-25,2019,February,0,2.91
I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,Fifty Shades Darker (Original Motion Picture Soundtrack),2017-02-10,2017,February,70,4.09
A Thousand Years (feat. Steve Kazee) - Pt. 2; The Twilight Saga: Breaking Dawn Soundtrack,Christina Perri,The Twilight Saga: Breaking Dawn - Part 2 (Original Motion Picture Soundtrack),2012-11-09,2012,November,67,5.10
I'm Not Her,Clara Mae,I'm Not Her,2017-11-10,2017,November,53,3.24
Better When I'm Dancin',Meghan Trainor,Better When I'm Dancin',2015-10-14,2015,October,74,2.94
Story of My Life,One Direction,Midnight Memories (Deluxe),2013-11-25,2013,November,87,4.09
Bad Girlfriend,Anne-Marie,Speak Your Mind (Deluxe),2018-04-27,2018,April,55,3.44
Hold On,Chord Overstreet,Hold On,2017-02-03,2017,February,80,3.31
"Million To One - from the Amazon Original Movie ""Cinderella""",Camila Cabello,"Million To One (from the Amazon Original Movie ""Cinderella"")",2021-07-21,2021,July,52,3.39
Payphone,Maroon 5,Overexposed Track By Track,2012-01-01,2012,January,86,3.85
Fireflies,Nightcore Reality,Fireflies,2019-07-19,2019,July,36,3.13
Steal My Girl,One Direction,FOUR (Deluxe),2014-11-17,2014,November,84,3.80
Halo,Beyoncé,I AM...SASHA FIERCE - Platinum Edition,2008,1905,June,77,4.35
Clarity,Zedd,Clarity,2012-01-01,2012,January,78,4.52
Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,Close To Me (feat. Swae Lee),2018-10-24,2018,October,62,3.04
Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,Icarus Falls,2018-12-14,2018,December,84,3.98
Mercy,Into The Nightcore,"Into The Nightcore, Vol. 8",2020-03-03,2020,March,37,2.73
You Need To Calm Down,Taylor Swift,Lover,2019-08-23,2019,August,79,2.86
Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,2019-05-17,2019,May,87,3.04
I Don't Care (with Justin Bieber),Ed Sheeran,I Don't Care (with Justin Bieber),2019-05-10,2019,May,76,3.67
Intentions,Justin Bieber,Intentions,2020-02-07,2020,February,69,3.55
Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,2019-10-17,2019,October,76,3.49
Leave The Door Open,Bruno Mars,Leave The Door Open,2021-03-05,2021,March,6,4.03
